News Header,Time
တကောင်း နီကယ် စက်ရုံ ကို ပြည်သူ့ကာကွယ်ရေး လုံခြုံရေးပေး,လွန်ခဲ့သော ၅၂ မိနစ် က
မြို့ကြီးတွေမှာ စက်သုံးဆီ ဝယ်ဖို့ ခက်ခဲ,၃၀ ဇူလိုင် ၂၀၂၄
ဗီယက်နမ်ခေါင်းဆောင် ငုယင်ဖူချောင်း အသက် ၈ဝ မှာ ကွယ်လွန်,၁၉ ဇူလိုင် ၂၀၂၄
‘ကျွန်တော်လက်ထဲ ဘာလက်နက်မှမရှိဘူး’- ပစ်သတ်ခံခဲ့ရတဲ့ ဘင်္ဂလားဒေ့ရှ်ဆန္ဒပြကျောင်းသား,၁၈ ဇူလိုင် ၂၀၂၄
ဘန်ကောက် ဟိုတယ်ထဲ သေဆုံးသူ ၆ ဦးရဲ့သွေးထဲမှာ ဆိုင်ယာနိုက် တွေ့,၁၇ ဇူလိုင် ၂၀၂၄
ထိုင်းဗီဇာမလိုဘဲ ပြည်တွင်းဝင်ခွင့် နိုင်ငံ ၃၀ ကျော်ကို တိုးပေး,၁၃ ဇူလိုင် ၂၀၂၄
ရိုးမရဲ့ ဘီလျံနာသူဌေးကြီး ဆာ့ချ်ပန်းကို စစ်ကောင်စီက စစ်ဆေးနေ,၁၁ ဇူလိုင် ၂၀၂၄
ဘီလျံနာ သူဌေးတွေရဲ့ ငပလီ သောက,၇ ဇူလိုင် ၂၀၂၄
ဇူလိုင် ၆ ရက် နိုင်ငံတဝန်းသတင်းအနှစ်ချုပ် - ဒုတိယဗိုလ်ချုပ်မှူးကြီးစိုးဝင်း တရုတ်ကို သွားရောက်,၆ ဇူလိုင် ၂၀၂၄
ဗြိတိသျှ ဝန်ကြီးချုပ်သစ် ဆာ ကီယာစတာမာ ဘယ်လိုလူလဲ,၅ ဇူလိုင် ၂၀၂၄
ပြည်ပနေ တရုတ်တွေ လိမ်လည်မှုတွေနဲ့ ရင်ဆိုင်နေရ,၄ ဇူလိုင် ၂၀၂၄
စဉ့်ကူးမြို့နယ်ထဲမှာ စစ်ကောင်စီ လေကြောင်းက ပစ်ခတ်နေ,၃ ဇူလိုင် ၂၀၂၄
ထိပ်တန်း ဘဏ်တွေ အပါအဝင် ဘဏ် ၇ ခု အရေးယူခံရ,၃ ဇူလိုင် ၂၀၂၄
ပြင်သစ်ရွေးကောက်ပွဲ လက်ယာစွန်းတွေ ဦးဆောင်,၁ ဇူလိုင် ၂၀၂၄
ကုန်သည်ကို ဖမ်းရုံနဲ့ ဆန်ဈေးကို ထိန်းနိုင်မလား,၁ ဇူလိုင် ၂၀၂၄
စစ်မှုထမ်း - ထိုင်းမှာ အလုပ်အကိုင်သိန်းချီရှိနေပေမဲ့ မြန်မာလူငယ်တွေ အလုပ်လက်မဲ့ဖြစ်နေတာ ဘာကြောင့်လဲ,၃၀ ဇွန် ၂၀၂၄
ဇွန် ၂၉ ရက် နိုင်ငံတဝန်းသတင်းအနှစ်ချုပ် - ဗိုလ်ချုပ်မှုးကြီးမင်းအောင်လှိုင် နဲ့ စစ်ဗိုလ်ချုပ်တချို့ကို ဖမ်းဝရမ်းထုတ်ဖို့ အာဂျင်တီးနားဥပဒေအရာရှိ လျှောက်ထား,၂၉ ဇွန် ၂၀၂၄
အားသွင်းဖို့ အချိန် ၅ မိနစ်သာလိုတဲ့ လျှပ်စစ်ကားဘက်ထရီ,၂၉ ဇွန် ၂၀၂၄
ထရမ့်မဲဆွယ်စည်းရုံးရေးအတွက် ဒေါ်လာ သန်း ၅၀ လှူခဲ့တဲ့ ဘီလျံနာ ဘယ်သူလဲ,၂၆ ဇွန် ၂၀၂၄
ဆန်တန်းစီဝယ်ယူနေရသလို ဆန်ဆိုင်ပိုင်ရှင်တချို့ ဖမ်းဆီးခံရ,၂၅ ဇွန် ၂၀၂၄
စစ်ဆေးဖမ်းဆီးမှုတွေကြောင့် ဆန်စျေးနှုန်းကျလာနိုင်လား,၂၃ ဇွန် ၂၀၂၄
ရုရှားပိုင်ဆိုင်မှုထဲကနေ ဒေါ်လာသန်းပေါင်း ငါးသောင်း ယူကရိန်းကို ချေးငှားဖို့ G7 သဘောတူ,၁၆ ဇွန် ၂၀၂၄
ကန်ပိုက်တီ(ကံပိုင်တည်) - KIA ထိန်းချုပ်လာတဲ့တရုတ်နယ်စပ်ကုန်သွယ်ရေးစခန်းလမ်းပိုင်း,၁၅ ဇွန် ၂၀၂၄
ယူကရိန်းစစ်ပွဲ အပစ်ရပ်ရေး ကန့်သတ်ချက်တွေ သမ္မတပူတင် ချပြ,၁၄ ဇွန် ၂၀၂၄
